app_id,permission,level
com.lumiwallet.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.lumiwallet.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.lumiwallet.android,android.permission.USE_FINGERPRINT,normal
com.lumiwallet.android,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,Customized 
com.lumiwallet.android,android.permission.USE_BIOMETRIC,normal
com.lumiwallet.android,android.permission.ACCESS_NETWORK_STATE,normal
com.lumiwallet.android,com.google.android.c2dm.permission.RECEIVE,Customized 
com.lumiwallet.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.lumiwallet.android,android.permission.BIND_REMOTEVIEWS,signature|privileged
com.lumiwallet.android,android.permission.BIND_JOB_SERVICE,Customized 
com.lumiwallet.android,com.google.android.c2dm.permission.SEND,Customized 
com.maxxwallet,android.permission.CAMERA,dangerous
com.maxxwallet,android.permission.INTERNET,normal
com.maxxwallet,android.permission.WAKE_LOCK,normal
com.maxxwallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.maxxwallet,android.permission.WRITE_INTERNAL_STORAGE,Customized 
com.maxxwallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.maxxwallet,android.permission.READ_INTERNAL_STORAGE,Customized 
com.maxxwallet,android.permission.ACCESS_NETWORK_STATE,normal
com.maxxwallet,android.permission.USE_FINGERPRINT,normal
com.maxxwallet,android.permission.ACCESS_FINE_LOCATION,dangerous
com.maxxwallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.maxxwallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.maxxwallet,android.permission.PACKAGE_USAGE_STATS,signature|privileged|development|appop|retailDemo
com.maxxwallet,android.permission.DISABLE_KEYGUARD,normal
com.maxxwallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.maxxwallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.maxxwallet,android.permission.BIND_JOB_SERVICE,Customized 
com.maxxwallet,android.permission.INSTALL_PACKAGES,N/A
com.maxxwallet,com.google.android.c2dm.permission.SEND,Customized 
io.atomicwallet,android.permission.INTERNET,normal
io.atomicwallet,android.permission.ACCESS_NETWORK_STATE,normal
io.atomicwallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
io.atomicwallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
io.atomicwallet,android.permission.CAMERA,dangerous
io.atomicwallet,android.permission.USE_FINGERPRINT,normal
io.atomicwallet,android.permission.WAKE_LOCK,normal
io.atomicwallet,com.sec.android.provider.badge.permission.READ,Customized 
io.atomicwallet,com.sec.android.provider.badge.permission.WRITE,Customized 
io.atomicwallet,com.htc.launcher.permission.READ_SETTINGS,Customized 
io.atomicwallet,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
io.atomicwallet,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
io.atomicwallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
io.atomicwallet,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
io.atomicwallet,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
io.atomicwallet,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
io.atomicwallet,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
io.atomicwallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
io.atomicwallet,android.permission.READ_APP_BADGE,Customized 
io.atomicwallet,com.oppo.launcher.permission.READ_SETTINGS,Customized 
io.atomicwallet,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
io.atomicwallet,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
io.atomicwallet,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.masterbitexpress.wallet,android.permission.INTERNET,normal
com.masterbitexpress.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.masterbitexpress.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.masterbitexpress.wallet,android.permission.CAMERA,dangerous
com.masterbitexpress.wallet,android.permission.READ_CONTACTS,dangerous
com.masterbitexpress.wallet,android.permission.WRITE_CONTACTS,dangerous
com.masterbitexpress.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.zixipay.wallet,android.permission.INTERNET,normal
com.zixipay.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.zixipay.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.zixipay.wallet,android.permission.CAMERA,dangerous
com.zixipay.wallet,android.permission.VIBRATE,normal
piuk.blockchain.android,android.permission.INTERNET,normal
piuk.blockchain.android,android.permission.ACCESS_NETWORK_STATE,normal
piuk.blockchain.android,android.permission.WAKE_LOCK,normal
piuk.blockchain.android,android.permission.USE_BIOMETRIC,normal
piuk.blockchain.android,android.permission.USE_FINGERPRINT,normal
piuk.blockchain.android,android.permission.CAMERA,dangerous
piuk.blockchain.android,android.permission.VIBRATE,normal
piuk.blockchain.android,android.permission.RECORD_AUDIO,dangerous
piuk.blockchain.android,android.permission.FOREGROUND_SERVICE,normal
piuk.blockchain.android,android.permission.NFC,normal
piuk.blockchain.android,android.permission.ACCESS_WIFI_STATE,normal
piuk.blockchain.android,com.google.android.c2dm.permission.RECEIVE,Customized 
piuk.blockchain.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
piuk.blockchain.android,android.permission.BIND_JOB_SERVICE,Customized 
piuk.blockchain.android,com.google.android.c2dm.permission.SEND,Customized 
com.zelcash.zelcore,android.permission.INTERNET,normal
com.zelcash.zelcore,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.zelcash.zelcore,android.permission.USE_BIOMETRIC,normal
com.zelcash.zelcore,android.permission.USE_FINGERPRINT,normal
com.zelcash.zelcore,android.permission.CAMERA,dangerous
com.zelcash.zelcore,android.permission.WAKE_LOCK,normal
com.zelcash.zelcore,com.sec.android.provider.badge.permission.READ,Customized 
com.zelcash.zelcore,com.sec.android.provider.badge.permission.WRITE,Customized 
com.zelcash.zelcore,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.zelcash.zelcore,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.zelcash.zelcore,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.zelcash.zelcore,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.zelcash.zelcore,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.zelcash.zelcore,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.zelcash.zelcore,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.zelcash.zelcore,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.zelcash.zelcore,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.zelcash.zelcore,android.permission.READ_APP_BADGE,Customized 
com.zelcash.zelcore,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.zelcash.zelcore,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.zelcash.zelcore,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.zelcash.zelcore,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.quppy,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.quppy,android.permission.USE_FINGERPRINT,normal
com.quppy,android.permission.CAMERA,dangerous
com.quppy,android.permission.VIBRATE,normal
com.quppy,android.permission.READ_CONTACTS,dangerous
com.quppy,android.permission.WRITE_CONTACTS,dangerous
com.quppy,android.permission.GET_ACCOUNTS,dangerous
com.quppy,android.permission.INTERNET,normal
com.quppy,android.permission.ACCESS_NETWORK_STATE,normal
com.quppy,android.permission.WAKE_LOCK,normal
com.quppy,com.google.android.providers.gsf.permission.READ_GSERVICES,Customized 
com.quppy,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.quppy,com.google.android.c2dm.permission.RECEIVE,Customized 
com.quppy,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,Customized 
com.quppy,android.permission.BIND_JOB_SERVICE,Customized 
com.quppy,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.quppy,com.google.android.c2dm.permission.SEND,Customized 
com.sixwallet,android.permission.INTERNET,normal
com.sixwallet,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.sixwallet,android.permission.VIBRATE,normal
com.sixwallet,android.permission.USE_FINGERPRINT,normal
com.sixwallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.sixwallet,android.permission.CAMERA,dangerous
com.sixwallet,android.permission.ACCESS_NETWORK_STATE,normal
com.sixwallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.sixwallet,android.permission.WAKE_LOCK,normal
com.sixwallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.sixwallet,com.sec.android.provider.badge.permission.READ,Customized 
com.sixwallet,com.sec.android.provider.badge.permission.WRITE,Customized 
com.sixwallet,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.sixwallet,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.sixwallet,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.sixwallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.sixwallet,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.sixwallet,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.sixwallet,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.sixwallet,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.sixwallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.sixwallet,android.permission.READ_APP_BADGE,Customized 
com.sixwallet,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.sixwallet,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.sixwallet,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.sixwallet,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.sixwallet,android.permission.READ_PHONE_STATE,dangerous
com.sixwallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.sixwallet,android.permission.BIND_JOB_SERVICE,Customized 
com.sixwallet,com.google.android.c2dm.permission.SEND,Customized 
com.sixwallet,android.permission.INSTALL_PACKAGES,N/A
de.fuf.bitbucks,android.permission.INTERNET,normal
de.fuf.bitbucks,android.permission.FOREGROUND_SERVICE,normal
de.fuf.bitbucks,android.permission.ACCESS_NETWORK_STATE,normal
de.fuf.bitbucks,android.permission.READ_CONTACTS,dangerous
de.fuf.bitbucks,android.permission.READ_EXTERNAL_STORAGE,dangerous
de.fuf.bitbucks,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
de.fuf.bitbucks,android.permission.CAMERA,dangerous
de.fuf.bitbucks,android.permission.GET_ACCOUNTS,dangerous
de.fuf.bitbucks,android.permission.USE_BIOMETRIC,normal
de.fuf.bitbucks,android.permission.USE_FINGERPRINT,normal
de.fuf.bitbucks,android.permission.WAKE_LOCK,normal
de.fuf.bitbucks,com.google.android.c2dm.permission.RECEIVE,Customized 
de.fuf.bitbucks,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
de.fuf.bitbucks,android.permission.RECEIVE_BOOT_COMPLETED,normal
de.fuf.bitbucks,com.sec.android.provider.badge.permission.READ,Customized 
de.fuf.bitbucks,com.sec.android.provider.badge.permission.WRITE,Customized 
de.fuf.bitbucks,com.htc.launcher.permission.READ_SETTINGS,Customized 
de.fuf.bitbucks,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
de.fuf.bitbucks,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
de.fuf.bitbucks,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
de.fuf.bitbucks,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
de.fuf.bitbucks,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
de.fuf.bitbucks,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
de.fuf.bitbucks,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
de.fuf.bitbucks,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
de.fuf.bitbucks,android.permission.READ_APP_BADGE,Customized 
de.fuf.bitbucks,com.oppo.launcher.permission.READ_SETTINGS,Customized 
de.fuf.bitbucks,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
de.fuf.bitbucks,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
de.fuf.bitbucks,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
de.fuf.bitbucks,android.permission.BIND_JOB_SERVICE,Customized 
de.fuf.bitbucks,com.google.android.c2dm.permission.SEND,Customized 
de.fuf.bitbucks,android.permission.INSTALL_PACKAGES,N/A
com.exchangily.wallet,android.permission.INTERNET,normal
com.exchangily.wallet,android.permission.USE_FINGERPRINT,normal
com.exchangily.wallet,android.permission.CAMERA,dangerous
com.exchangily.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.exchangily.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.exchangily.wallet,android.permission.VIBRATE,normal
com.exchangily.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.exchangily.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.exchangily.wallet,android.permission.ACCESS_WIFI_STATE,normal
com.airwalletofficial.air_wallet,android.permission.INTERNET,normal
com.airwalletofficial.air_wallet,android.permission.READ_CONTACTS,dangerous
com.airwalletofficial.air_wallet,android.permission.WRITE_CONTACTS,dangerous
com.airwalletofficial.air_wallet,android.permission.CAMERA,dangerous
com.airwalletofficial.air_wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.airwalletofficial.air_wallet,android.permission.WAKE_LOCK,normal
com.airwalletofficial.air_wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.airwalletofficial.air_wallet,com.google.android.c2dm.permission.RECEIVE,Customized 
com.airwalletofficial.air_wallet,android.permission.BIND_JOB_SERVICE,Customized 
com.airwalletofficial.air_wallet,android.permission.INSTALL_PACKAGES,N/A
com.airwalletofficial.air_wallet,com.google.android.c2dm.permission.SEND,Customized 
com.airbitz,android.permission.INTERNET,normal
com.airbitz,android.permission.ACCESS_NETWORK_STATE,normal
com.airbitz,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.airbitz,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.airbitz,android.permission.ACCESS_FINE_LOCATION,dangerous
com.airbitz,android.permission.CAMERA,dangerous
com.airbitz,android.permission.NFC,normal
com.airbitz,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.airbitz,android.permission.BLUETOOTH,normal
com.airbitz,android.permission.BLUETOOTH_ADMIN,normal
com.airbitz,android.permission.USE_CREDENTIALS,Customized 
com.airbitz,android.permission.GET_ACCOUNTS,dangerous
com.airbitz,android.permission.READ_PROFILE,Customized 
com.airbitz,android.permission.READ_CONTACTS,dangerous
com.airbitz,android.permission.WAKE_LOCK,normal
com.wirex,android.permission.VIBRATE,normal
com.wirex,android.permission.CAMERA,dangerous
com.wirex,android.permission.ACCESS_NETWORK_STATE,normal
com.wirex,android.permission.INTERNET,normal
com.wirex,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.wirex,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.wirex,android.permission.GET_ACCOUNTS,dangerous
com.wirex,android.permission.USE_FINGERPRINT,normal
com.wirex,android.permission.USE_BIOMETRIC,normal
com.wirex,android.permission.READ_CONTACTS,dangerous
com.wirex,android.permission.NFC,normal
com.wirex,android.permission.RECORD_AUDIO,dangerous
com.wirex,com.google.android.providers.gsf.permission.READ_GSERVICES,Customized 
com.wirex,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.wirex,android.permission.ACCESS_FINE_LOCATION,dangerous
com.wirex,android.permission.WAKE_LOCK,normal
com.wirex,com.google.android.c2dm.permission.RECEIVE,Customized 
com.wirex,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.wirex,android.permission.FOREGROUND_SERVICE,normal
com.wirex,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.wirex,android.permission.BIND_JOB_SERVICE,Customized 
com.wirex,com.google.android.c2dm.permission.SEND,Customized 
com.polehin.android,android.permission.INTERNET,normal
com.polehin.android,android.permission.ACCESS_NETWORK_STATE,normal
com.polehin.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.polehin.android,android.permission.VIBRATE,normal
com.polehin.android,android.permission.CAMERA,dangerous
com.polehin.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.polehin.android,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,Customized 
com.polehin.android,com.android.vending.CHECK_LICENSE,Customized 
com.polehin.android,android.permission.WAKE_LOCK,normal
com.polehin.android,android.permission.ACCESS_WIFI_STATE,normal
com.polehin.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.polehin.android,android.permission.USE_BIOMETRIC,normal
com.polehin.android,android.permission.USE_FINGERPRINT,normal
com.polehin.android,com.google.android.providers.gsf.permission.READ_GSERVICES,Customized 
com.polehin.android,com.google.android.c2dm.permission.RECEIVE,Customized 
com.polehin.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.polehin.android,android.permission.FOREGROUND_SERVICE,normal
com.polehin.android,android.permission.BIND_JOB_SERVICE,Customized 
com.polehin.android,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.polehin.android,com.google.android.c2dm.permission.SEND,Customized 
co.busha.android,android.permission.INTERNET,normal
co.busha.android,android.permission.VIBRATE,normal
co.busha.android,android.permission.USE_FINGERPRINT,normal
co.busha.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
co.busha.android,android.permission.READ_CONTACTS,dangerous
co.busha.android,android.permission.WRITE_CONTACTS,dangerous
co.busha.android,android.permission.CAMERA,dangerous
co.busha.android,android.permission.USE_BIOMETRIC,normal
co.busha.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
co.busha.android,android.permission.ACCESS_NETWORK_STATE,normal
co.busha.android,android.permission.ACCESS_WIFI_STATE,normal
co.busha.android,android.permission.WAKE_LOCK,normal
co.busha.android,com.google.android.c2dm.permission.RECEIVE,Customized 
co.busha.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
co.busha.android,android.permission.BIND_JOB_SERVICE,Customized 
co.busha.android,com.google.android.c2dm.permission.SEND,Customized 
com.liberty.jaxx,android.permission.INTERNET,normal
com.liberty.jaxx,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.liberty.jaxx,android.permission.ACCESS_NETWORK_STATE,normal
com.liberty.jaxx,android.permission.USE_FINGERPRINT,normal
com.liberty.jaxx,android.permission.CAMERA,dangerous
com.liberty.jaxx,android.permission.ACCESS_WIFI_STATE,normal
com.liberty.jaxx,android.permission.WAKE_LOCK,normal
com.liberty.jaxx,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.liberty.jaxx,com.google.android.c2dm.permission.RECEIVE,Customized 
com.liberty.jaxx,com.sec.android.provider.badge.permission.READ,Customized 
com.liberty.jaxx,com.sec.android.provider.badge.permission.WRITE,Customized 
com.liberty.jaxx,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.liberty.jaxx,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.liberty.jaxx,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.liberty.jaxx,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.liberty.jaxx,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.liberty.jaxx,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.liberty.jaxx,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.liberty.jaxx,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.liberty.jaxx,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.liberty.jaxx,android.permission.READ_APP_BADGE,Customized 
com.liberty.jaxx,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.liberty.jaxx,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.liberty.jaxx,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.liberty.jaxx,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.liberty.jaxx,android.permission.BIND_JOB_SERVICE,Customized 
com.liberty.jaxx,android.permission.INSTALL_PACKAGES,N/A
com.liberty.jaxx,com.google.android.c2dm.permission.SEND,Customized 
com.valr.app,android.permission.INTERNET,normal
com.valr.app,android.permission.CAMERA,dangerous
com.valr.app,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.valr.app,android.permission.VIBRATE,normal
com.valr.app,android.permission.USE_BIOMETRIC,normal
com.valr.app,android.permission.ACCESS_NETWORK_STATE,normal
com.valr.app,android.permission.RECORD_AUDIO,dangerous
com.valr.app,android.permission.ACCESS_WIFI_STATE,normal
com.valr.app,android.permission.WAKE_LOCK,normal
com.valr.app,android.permission.USE_FINGERPRINT,normal
com.valr.app,com.google.android.c2dm.permission.RECEIVE,Customized 
com.valr.app,android.permission.BIND_JOB_SERVICE,Customized 
com.valr.app,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.valr.app,com.google.android.c2dm.permission.SEND,Customized 
com.agile.walletapp,android.permission.INTERNET,normal
com.agile.walletapp,android.permission.VIBRATE,normal
com.agile.walletapp,android.permission.CAMERA,dangerous
com.agile.walletapp,android.permission.ACCESS_NETWORK_STATE,normal
com.agile.walletapp,android.permission.WAKE_LOCK,normal
com.agile.walletapp,com.google.android.c2dm.permission.RECEIVE,Customized 
com.agile.walletapp,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.agile.walletapp,android.permission.BIND_JOB_SERVICE,Customized 
com.agile.walletapp,com.google.android.c2dm.permission.SEND,Customized 
com.agile.walletapp,android.permission.INSTALL_PACKAGES,N/A
com.cyberblock.cyberblockmobile,android.permission.INTERNET,normal
com.cyberblock.cyberblockmobile,android.permission.USE_FINGERPRINT,normal
com.cyberblock.cyberblockmobile,android.permission.CAMERA,dangerous
com.cyberblock.cyberblockmobile,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.cyberblock.cyberblockmobile,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.cyberblock.cyberblockmobile,android.permission.ACCESS_NETWORK_STATE,normal
com.cyberblock.cyberblockmobile,android.permission.WAKE_LOCK,normal
com.cyberblock.cyberblockmobile,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.cyberblock.cyberblockmobile,com.google.android.c2dm.permission.RECEIVE,Customized 
com.cyberblock.cyberblockmobile,com.cyberblock.cyberblockmobile.permission.C2D_MESSAGE,Customized 
com.cyberblock.cyberblockmobile,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,Customized 
com.cyberblock.cyberblockmobile,android.permission.BIND_JOB_SERVICE,Customized 
com.cyberblock.cyberblockmobile,android.permission.INSTALL_PACKAGES,N/A
com.cyberblock.cyberblockmobile,com.google.android.c2dm.permission.SEND,Customized 
com.buyucoinApp.buyucoin,android.permission.INTERNET,normal
com.buyucoinApp.buyucoin,android.permission.VIBRATE,normal
com.buyucoinApp.buyucoin,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.buyucoinApp.buyucoin,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.buyucoinApp.buyucoin,android.permission.USE_BIOMETRIC,normal
com.buyucoinApp.buyucoin,android.permission.ACCESS_NETWORK_STATE,normal
com.buyucoinApp.buyucoin,android.permission.WAKE_LOCK,normal
com.buyucoinApp.buyucoin,android.permission.USE_FINGERPRINT,normal
com.buyucoinApp.buyucoin,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,Customized 
com.buyucoinApp.buyucoin,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,Customized 
com.buyucoinApp.buyucoin,com.buyucoinApp.buyucoin.permission.C2D_MESSAGE,Customized 
com.buyucoinApp.buyucoin,com.google.android.c2dm.permission.RECEIVE,Customized 
com.buyucoinApp.buyucoin,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.buyucoinApp.buyucoin,com.sec.android.provider.badge.permission.READ,Customized 
com.buyucoinApp.buyucoin,com.sec.android.provider.badge.permission.WRITE,Customized 
com.buyucoinApp.buyucoin,com.htc.launcher.permission.READ_SETTINGS,Customized 
com.buyucoinApp.buyucoin,com.htc.launcher.permission.UPDATE_SHORTCUT,Customized 
com.buyucoinApp.buyucoin,com.sonyericsson.home.permission.BROADCAST_BADGE,Customized 
com.buyucoinApp.buyucoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,Customized 
com.buyucoinApp.buyucoin,com.anddoes.launcher.permission.UPDATE_COUNT,Customized 
com.buyucoinApp.buyucoin,com.majeur.launcher.permission.UPDATE_BADGE,Customized 
com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.CHANGE_BADGE,Customized 
com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.READ_SETTINGS,Customized 
com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.buyucoinApp.buyucoin,android.permission.READ_APP_BADGE,Customized 
com.buyucoinApp.buyucoin,com.oppo.launcher.permission.READ_SETTINGS,Customized 
com.buyucoinApp.buyucoin,com.oppo.launcher.permission.WRITE_SETTINGS,signature|preinstalled|appop|pre23
com.buyucoinApp.buyucoin,me.everything.badger.permission.BADGE_COUNT_READ,Customized 
com.buyucoinApp.buyucoin,me.everything.badger.permission.BADGE_COUNT_WRITE,Customized 
com.buyucoinApp.buyucoin,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,Customized 
com.buyucoinApp.buyucoin,android.permission.BIND_JOB_SERVICE,Customized 
com.buyucoinApp.buyucoin,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,Customized 
com.buyucoinApp.buyucoin,com.google.android.c2dm.permission.SEND,Customized 
com.hotbtc.exchange,com.hotbtc.exchange.permission.C2D_MESSAGE,Customized 
com.hotbtc.exchange,com.google.android.c2dm.permission.RECEIVE,Customized 
com.hotbtc.exchange,android.permission.ACCESS_NETWORK_STATE,normal
com.hotbtc.exchange,android.permission.INTERNET,normal
com.hotbtc.exchange,android.permission.SYSTEM_ALERT_WINDOW,signature|preinstalled|appop|pre23|development
com.hotbtc.exchange,android.permission.WAKE_LOCK,normal
com.hotbtc.exchange,android.permission.MANAGE_DOCUMENTS,N/A
com.hotbtc.exchange,android.permission.READ_INTERNAL_STORAGE,Customized 
com.hotbtc.exchange,android.permission.READ_PHONE_STATE,dangerous
com.hotbtc.exchange,android.permission.USE_FINGERPRINT,normal
com.hotbtc.exchange,android.permission.VIBRATE,normal
com.hotbtc.exchange,com.android.launcher.permission.INSTALL_SHORTCUT,normal
com.hotbtc.exchange,android.permission.MODIFY_AUDIO_SETTINGS,normal
com.hotbtc.exchange,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.hotbtc.exchange,android.permission.ACCESS_FINE_LOCATION,dangerous
